time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,state,min_site_distances
2023-06-07T11:01:18.100Z,32.2091667,-115.2643333,9.92,2.56,ml,25,59.0,0.07586,0.29,ci,ci40479848,2023-08-12T17:15:07.040Z,"9km WSW of Alberto Oviedo Mota, B.C., MX",earthquake,0.42,0.91,0.224,26.0,reviewed,ci,ci,MX,0.0
2023-06-06T23:20:12.910Z,31.5678333,-116.0745,10.95,2.7,ml,12,87.0,0.267,0.21,ci,ci40479672,2023-08-12T17:15:06.040Z,"49km ESE of Maneadero, B.C., MX",earthquake,1.33,4.24,0.122,66.0,reviewed,ci,ci,MX,0.0
2023-05-31T21:12:22.020Z,31.7395,-116.2335,5.37,3.08,ml,26,90.0,0.3591,0.28,ci,ci40239231,2023-08-05T22:07:42.040Z,"32km E of Maneadero, B.C., MX",earthquake,0.34,31.61,0.126,116.0,reviewed,ci,ci,MX,0.0
2023-05-28T13:33:24.290Z,31.0733333,-116.6141667,5.67,3.58,ml,7,225.0,0.4174,0.12,ci,ci40235983,2023-05-31T17:03:03.514Z,"72km S of Maneadero, B.C., MX",earthquake,0.48,31.61,0.218,170.0,reviewed,ci,ci,MX,0.0
2023-05-28T08:41:55.540Z,32.4125,-115.2186667,7.45,2.68,ml,33,48.0,0.07335,0.29,ci,ci40235911,2023-08-05T22:07:36.040Z,"7km NNW of Delta, B.C., MX",earthquake,0.32,1.02,0.167,35.0,reviewed,ci,ci,MX,0.0
2023-05-01T02:15:12.140Z,32.3691667,-115.2566667,20.87,2.66,ml,25,53.0,0.06474,0.28,ci,ci40216351,2023-07-15T22:10:42.040Z,"6km WNW of Delta, B.C., MX",earthquake,0.58,1.2,0.218,33.0,reviewed,ci,ci,MX,0.0
2023-04-14T14:56:56.320Z,32.5215,-115.6255,15.53,3.52,mlr,65,48.0,0.04057,0.27,ci,ci40440784,2023-06-17T21:36:54.040Z,"8km SSW of Progreso, B.C., MX",earthquake,0.23,0.5,0.146,205.0,reviewed,ci,ci,MX,0.0
2023-04-09T02:06:52.420Z,32.4946667,-115.5726667,14.57,3.65,ml,45,49.0,0.04365,0.33,ci,ci40438576,2023-06-17T21:36:39.040Z,"10km S of Progreso, B.C., MX",earthquake,0.4,0.89,0.161,72.0,reviewed,ci,ci,MX,0.0
2023-03-31T03:28:40.350Z,31.2605,-116.797,11.25,3.17,ml,10,212.0,0.4834,0.09,ci,ci39507946,2023-03-31T15:04:33.945Z,"55km SSW of Maneadero, B.C., MX",earthquake,0.32,1.67,0.068,18.0,reviewed,ci,ci,MX,0.0
2023-03-23T09:53:00.860Z,31.1275,-116.675,10.04,3.94,ml,6,229.0,0.4297,0.14,ci,ci40188551,2023-03-23T13:50:07.153Z,"66km S of Maneadero, B.C., MX",earthquake,0.61,1.35,0.188,44.0,reviewed,ci,ci,MX,0.0
2023-03-19T14:14:01.850Z,31.5678333,-115.7038333,6.41,2.7,ml,13,64.0,0.1888,0.25,ci,ci40187079,2023-05-26T21:54:06.040Z,"83km E of Maneadero, B.C., MX",earthquake,0.42,2.39,0.191,33.0,reviewed,ci,ci,MX,0.0
2023-03-17T06:22:16.640Z,31.8516667,-116.1728333,15.51,3.15,ml,20,76.0,0.2447,0.27,ci,ci40185807,2023-05-20T23:20:31.040Z,"40km ENE of Maneadero, B.C., MX",earthquake,0.45,1.83,0.167,53.0,reviewed,ci,ci,MX,0.0
2023-03-14T14:42:40.640Z,32.3118333,-115.328,16.2,2.52,ml,22,76.0,0.1091,0.3,ci,ci40184711,2023-05-20T23:20:23.040Z,"14km WSW of Delta, B.C., MX",earthquake,0.5,1.73,0.214,23.0,reviewed,ci,ci,MX,0.0
2023-03-13T05:06:21.820Z,31.8185,-115.8143333,11.36,2.98,ml,9,143.0,0.2178,0.12,ci,ci40184071,2023-05-20T23:20:19.040Z,"72km E of Maneadero, B.C., MX",earthquake,0.38,1.31,0.176,49.0,reviewed,ci,ci,MX,0.0
2023-02-16T02:26:33.890Z,31.5968333,-116.0198333,9.0,2.8,ml,13,188.0,0.2873,0.12,ci,ci40415072,2023-04-22T21:33:12.040Z,"53km ESE of Maneadero, B.C., MX",earthquake,0.42,1.16,0.163,44.0,reviewed,ci,ci,MX,0.0
2023-02-11T19:21:55.780Z,31.9108333,-116.3773333,22.46,2.77,ml,15,192.0,0.3768,0.16,ci,ci40413568,2023-04-15T21:39:58.040Z,"23km ENE of Ensenada, B.C., MX",earthquake,0.62,1.92,0.145,56.0,reviewed,ci,ci,MX,0.0
2023-02-04T22:44:46.550Z,32.2301667,-115.2376667,16.19,2.69,ml,22,128.0,0.155,0.24,ci,ci40411040,2023-04-13T21:53:06.040Z,"6km W of Alberto Oviedo Mota, B.C., MX",earthquake,0.62,1.22,0.191,44.0,reviewed,ci,ci,MX,0.0
2023-01-27T14:58:14.230Z,31.5651667,-115.6786667,23.64,3.02,ml,9,125.0,0.1952,0.17,ci,ci40162663,2023-04-11T18:51:36.040Z,"86km E of Maneadero, B.C., MX",earthquake,0.38,0.86,0.153,94.0,reviewed,ci,ci,MX,0.0
2023-01-04T00:56:59.540Z,32.2203333,-115.2365,19.68,3.19,ml,26,89.0,0.159,0.3,ci,ci40153431,2023-03-11T22:51:37.040Z,"6km W of Alberto Oviedo Mota, B.C., MX",earthquake,0.52,1.01,0.214,57.0,reviewed,ci,ci,MX,0.0
2023-10-09T02:21:08.810Z,48.032833333333336,-122.7065,56.95,4.34,ml,143,26.0,0.05452,0.25,uw,uw61965081,2023-10-14T04:45:27.442Z,"Port Townsend, WA",earthquake,0.28,0.44,0.1614618759914563,140.0,reviewed,uw,uw,WA,15.497595658858149
2023-10-05T12:39:46.280Z,46.245333333333335,-120.62883333333332,-0.43,2.76,ml,27,103.0,0.07564,0.15,uw,uw61964221,2023-10-09T02:52:27.454Z,"17 km SSE of White Swan, Washington",earthquake,0.36,0.84,0.1661981631480864,17.0,reviewed,uw,uw,WA,20.52154134048842
2023-10-02T16:14:25.170Z,47.0375,-123.96866666666666,36.59,2.58,ml,44,53.0,0.04405,0.31,uw,uw61963546,2023-10-11T16:21:33.040Z,"8 km NW of Hoquiam, Washington",earthquake,0.58,0.84,0.2235218588362113,29.0,reviewed,uw,uw,WA,4.81613332446238
2023-09-17T07:08:54.480Z,47.60316666666667,-121.76083333333334,15.79,2.5,ml,66,105.0,0.1022,0.38,uw,uw61960406,2023-10-13T05:23:15.590Z,"9 km NNE of Snoqualmie, Washington",earthquake,0.37,0.69,0.1399363794772694,49.0,reviewed,uw,uw,WA,26.370279725764917
2023-09-12T17:25:20.000Z,47.645833333333336,-117.68783333333332,7.77,2.73,ml,12,63.0,0.1153,0.08,uw,uw61950352,2023-10-11T22:24:44.040Z,Washington,earthquake,0.35,1.29,0.1436090416947886,4.0,reviewed,uw,uw,WA,18.377141257163164
2023-08-27T10:10:23.770Z,46.767833333333336,-121.957,9.67,2.86,ml,16,133.0,0.03914,0.11,uw,uw61953701,2023-09-08T09:12:07.040Z,"5 km E of Ashford, Washington",earthquake,0.35,0.46,0.3103042465135899,9.0,reviewed,uw,uw,WA,39.21639926600329
2023-08-22T23:44:12.250Z,46.86666666666667,-121.8845,7.83,2.73,ml,71,45.0,0.04714,0.14,uw,uw61943417,2023-09-20T22:19:30.040Z,"16 km NE of Ashford, Washington",earthquake,0.13,0.11,0.1866854478946034,52.0,reviewed,uw,uw,WA,34.22959826053032
2023-08-08T11:51:12.710Z,47.60383333333333,-121.77766666666666,16.55,2.84,ml,88,56.0,0.1075,0.28,uw,uw61939497,2023-09-06T17:03:55.040Z,Washington,earthquake,0.26,0.46,0.1358785922430825,68.0,reviewed,uw,uw,WA,25.12024439304879
2023-08-08T10:17:23.840Z,47.60433333333334,-121.7715,16.22,3.83,ml,122,59.0,0.1048,0.28,uw,uw61939452,2023-10-10T18:25:41.142Z,"9 km NNE of Snoqualmie, Washington",earthquake,0.26,0.43,0.1583591905496488,100.0,reviewed,uw,uw,WA,25.585772160591016
2023-08-06T05:16:15.480Z,48.62716666666667,-121.9505,1.25,2.86,ml,32,43.0,0.119,0.24,uw,uw61938537,2023-08-30T09:36:03.040Z,"12 km NNE of Hamilton, Washington",earthquake,0.25,0.48,0.1665947042718434,33.0,reviewed,uw,uw,WA,18.264039810537803
2023-07-11T18:12:58.050Z,47.52616666666667,-122.92216666666668,22.95,2.58,ml,16,75.0,0.01366,0.22,uw,uw61939771,2023-09-16T19:16:10.040Z,"Puget Sound region, Washington",earthquake,0.67,0.79,0.167174090259957,11.0,reviewed,uw,uw,WA,6.5152857015414956
2023-07-07T09:12:34.430Z,48.349833333333336,-123.00383333333332,45.77,2.57,ml,30,57.0,0.1166,0.18,uw,uw61938781,2023-09-09T21:54:55.040Z,"20 km S of Friday Harbor, Washington",earthquake,0.55,0.93,0.1678827233350597,24.0,reviewed,uw,uw,WA,15.819075937038553
2023-07-04T15:52:54.430Z,47.395,-122.044,14.75,2.79,ml,23,51.0,0.02366,0.23,uw,uw61938231,2023-09-09T21:54:46.040Z,"0 km NE of Maple Valley, Washington",earthquake,0.46,0.75,0.188344782610907,24.0,reviewed,uw,uw,WA,8.63383240944486
2023-06-22T08:04:45.620Z,46.629333333333335,-121.95766666666668,8.17,2.64,ml,26,121.0,0.06207,0.1,uw,uw61934991,2023-08-26T20:54:11.040Z,"15 km SSE of Ashford, Washington",earthquake,0.31,0.27,0.1974141785428349,15.0,reviewed,uw,uw,WA,45.740209918246194
2023-06-21T21:01:18.780Z,45.6715,-122.71283333333334,20.07,2.54,ml,23,36.0,0.03956,0.14,uw,uw61934921,2023-08-26T20:54:11.040Z,"2 km SW of Lake Shore, Washington",earthquake,0.29,0.52,0.151204552471813,18.0,reviewed,uw,uw,WA,16.25342527456144
2023-06-06T21:36:06.750Z,45.35866666666666,-121.71266666666666,3.09,2.56,mh,5,185.0,0.005028,0.09,uw,uw61502613,2023-08-12T17:15:06.040Z,Washington-Oregon border region,earthquake,1.14,0.59,,0.0,reviewed,uw,uw,WA,38.246793531607054
2023-05-30T07:31:32.210Z,47.904833333333336,-124.24133333333332,-0.23,2.7,ml,27,84.0,0.1114,0.37,uw,uw61920282,2023-08-05T22:07:40.040Z,"11 km ESE of Forks, Washington",earthquake,0.5,1.14,0.1468387468098424,21.0,reviewed,uw,uw,WA,8.071447771969229
2023-05-23T07:21:34.690Z,48.232,-122.5215,60.58,3.11,ml,63,24.0,0.09404,0.21,uw,uw61918522,2023-07-29T22:00:30.040Z,"6 km N of Camano, Washington",earthquake,0.4,0.53,0.2229475361900756,54.0,reviewed,uw,uw,WA,11.50196697394298
2023-05-11T17:16:36.640Z,47.44833333333333,-123.28166666666668,44.04,2.62,ml,68,33.0,0.06406,0.27,uw,uw61923556,2023-07-22T19:16:50.040Z,"11 km WNW of Hoodsport, Washington",earthquake,0.42,0.64,0.2050232040963617,50.0,reviewed,uw,uw,WA,20.173691276851194
2023-04-19T01:00:57.520Z,47.43566666666667,-121.79083333333334,19.86,2.8000000000000003,ml,83,47.0,0.01294,0.28,uw,uw61918431,2023-07-03T02:47:13.040Z,"2 km SW of Wilderness Rim, Washington",earthquake,0.33,0.37,0.1440077642607042,64.0,reviewed,uw,uw,WA,20.887471252802058
2023-03-23T11:13:15.220Z,48.48616666666667,-123.223,21.84,2.62,ml,13,121.0,0.09984,0.16,uw,uw61904382,2023-05-26T21:54:14.040Z,Washington-British Columbia border region,earthquake,0.56,0.75,0.1018415865519528,12.0,reviewed,uw,uw,WA,10.780167097068388
2023-03-22T22:08:00.560Z,47.79083333333333,-120.8405,5.55,2.6,ml,25,64.0,0.07182,0.18,uw,uw61904267,2023-05-26T21:54:12.040Z,"26 km NW of Leavenworth, Washington",earthquake,0.27,0.48,0.1972176217381203,21.0,reviewed,uw,uw,WA,46.14564786349804
2023-03-01T11:35:43.760Z,48.6185,-123.03966666666666,14.23,2.73,ml,20,126.0,0.01791,0.17,uw,uw61900332,2023-05-08T02:00:08.040Z,"7 km WNW of Orcas, Washington",earthquake,0.35,0.44,0.1800159831685654,20.0,reviewed,uw,uw,WA,7.244168624001796
2023-10-08T11:49:24.620Z,36.1718333333333,-89.8948333333333,15.35,2.53,md,51,44.0,0.044,0.12,nm,nm60554646,2023-10-11T12:20:06.391Z,"10 km S of Bragg City, Missouri",earthquake,0.22,0.31,0.0742101402203663,41.0,reviewed,nm,nm,MO,295.55549596305923
2023-09-16T06:42:19.210Z,36.673,-89.5321666666667,11.62,2.75,md,64,36.0,0.0549,0.12,nm,nm60551786,2023-09-27T10:55:51.040Z,"9 km N of New Madrid, Missouri",earthquake,0.16,0.26,0.0827853703164498,55.0,reviewed,nm,nm,MO,246.66665890781314
2023-08-23T05:07:30.020Z,36.94,-89.1865,6.05,2.59,md,30,115.0,0.1659,0.15,nm,nm60546071,2023-10-04T13:16:04.040Z,"3 km ENE of Wilson City, Missouri",earthquake,0.29,3.15,0.0739800523618168,22.0,reviewed,nm,nm,MO,228.52025711707964
2023-08-13T01:56:54.320Z,36.2616666666667,-89.4686666666667,6.62,2.63,md,46,42.0,0.03468,0.08,nm,nm60544561,2023-09-09T00:52:01.040Z,southeastern Missouri,earthquake,0.21,0.39,0.0816723839453697,40.0,reviewed,nm,nm,MO,292.3824352439213
2023-05-02T02:15:11.300Z,36.2523333333333,-89.4475,6.74,2.64,md,54,50.0,0.03111,0.11,nm,nm60523246,2023-07-15T22:10:50.040Z,southeastern Missouri,earthquake,0.14,0.37,0.0423949901856289,35.0,reviewed,nm,nm,MO,293.84605197921405
2023-02-26T15:00:21.600Z,36.1246666666667,-89.7333333333333,5.53,2.56,md,61,57.0,0.02579,0.22,nm,nm60512801,2023-05-08T01:59:34.040Z,"9 km ENE of Steele, Missouri",earthquake,0.29,0.65,0.0698318642650171,53.0,reviewed,nm,nm,MO,302.67291329828186
2023-02-10T03:10:58.540Z,36.5463333333333,-89.7118333333333,6.63,3.12,md,71,25.0,0.03816,0.14,nm,nm60509971,2023-04-15T21:39:52.040Z,"7 km S of Catron, Missouri",earthquake,0.14,0.45,0.153181398347796,56.0,reviewed,nm,nm,MO,256.8022709280692
2023-10-03T13:15:41.260Z,32.6672,-109.1103,5.0,3.3,ml,19,117.0,0.114,0.35,us,us6000lchs,2023-10-11T16:51:38.505Z,"3 km WSW of Franklin, Arizona",earthquake,3.53,1.978,0.051,50.0,reviewed,us,us,AZ,21.634771616844912
2023-09-28T10:50:20.266Z,32.2341,-110.4897,5.0,3.1,ml,22,126.0,0.261,0.99,us,us6000lbcm,2023-10-01T22:50:56.259Z,"23 km E of Tanque Verde, Arizona",earthquake,2.11,1.954,0.057,40.0,reviewed,us,us,AZ,28.24392149796024
2023-09-17T20:20:29.317Z,35.4387,-113.2249,5.0,2.8,ml,21,47.0,0.569,0.72,us,us7000kwcr,2023-09-26T15:08:52.487Z,"20 km ESE of Peach Springs, Arizona",earthquake,1.45,1.933,0.042,76.0,reviewed,us,us,AZ,13.08500004416361
2023-09-11T11:59:15.755Z,32.689,-109.1253,5.0,2.8,ml,23,70.0,0.138,0.64,us,us7000kuzs,2023-09-22T07:47:51.040Z,Arizona,earthquake,2.12,1.968,0.057,40.0,reviewed,us,us,AZ,22.229663605842845
2023-08-14T22:40:43.639Z,35.2178,-112.2922,5.0,2.6,ml,26,44.0,0.385,0.41,us,us6000kzz7,2023-09-05T00:11:14.040Z,Arizona,earthquake,1.39,1.649,0.049,54.0,reviewed,us,us,AZ,26.73826839002918
2023-07-23T20:52:06.293Z,34.7585,-112.4319,5.0,3.8,ml,27,42.0,0.375,1.08,us,us7000khv5,2023-09-30T21:36:39.040Z,"2 km E of Chino Valley, Arizona",earthquake,1.96,1.938,0.028,166.0,reviewed,us,us,AZ,16.808444226210312
2023-06-23T15:08:33.279Z,36.5147,-112.3439,5.0,2.5,ml,13,99.0,0.631,0.57,us,us7000kamh,2023-08-26T20:54:27.040Z,"43 km NE of Supai, Arizona",earthquake,1.5,1.918,0.06,36.0,reviewed,us,us,AZ,28.476188816640338
2023-05-14T17:01:28.753Z,36.4553,-113.5342,5.0,2.6,ml,26,65.0,0.29,0.56,us,us6000kbw3,2023-07-24T01:16:56.040Z,"56 km SE of Scenic, Arizona",earthquake,1.62,1.895,0.034,114.0,reviewed,us,us,AZ,16.629339515036325
2023-05-10T22:01:22.944Z,35.6724,-111.6498,11.033,3.1,ml,43,50.0,0.273,0.7,us,us6000kazr,2023-07-22T19:16:41.040Z,"31 km SW of Cameron, Arizona",earthquake,1.26,8.186,0.037,98.0,reviewed,us,us,AZ,20.0523084484037
2023-05-10T18:21:14.386Z,35.6487,-111.655,6.916,3.4,ml,29,40.0,0.264,0.38,us,us6000kay5,2023-07-22T19:16:39.040Z,"33 km SW of Cameron, Arizona",earthquake,2.92,5.652,0.03,144.0,reviewed,us,us,AZ,21.32486902715279
2023-03-06T03:05:23.262Z,36.5734,-109.8908,13.264,2.6,ml,24,107.0,1.284,0.73,us,us7000jhk4,2023-05-15T02:50:31.040Z,"17 km ENE of Chilchinbito, Arizona",earthquake,3.44,7.421,0.053,46.0,reviewed,us,us,AZ,6.546611605434732
2023-10-01T17:52:12.820Z,41.8476667,-111.506,6.37,2.5,ml,28,71.0,0.1993,0.18,uu,uu60551252,2023-10-10T15:24:42.040Z,"10 km WSW of Garden, Utah",earthquake,0.37,0.7,0.352,10.0,reviewed,uu,uu,UT,33.0063046982359
2023-09-24T00:48:33.040Z,37.4343333,-113.1275,10.56,2.57,ml,17,54.0,0.07811,0.19,uu,uu60550762,2023-09-26T18:11:24.050Z,"12 km SSE of Kanarraville, Utah",earthquake,0.38,0.67,0.153,16.0,reviewed,uu,uu,UT,49.146367464364815
2023-09-14T15:25:53.760Z,40.815,-111.6643333,11.94,2.51,ml,30,62.0,0.1145,0.18,uu,uu60550122,2023-10-09T21:38:07.738Z,"8 km NNW of Summit Park, Utah",earthquake,0.34,0.66,0.178,20.0,reviewed,uu,uu,UT,34.15155725643606
2023-07-14T15:29:47.531Z,37.7435,-112.5517,5.0,2.8,ml,28,65.0,0.355,0.16,us,us7000kfs1,2023-09-16T19:16:15.040Z,Utah,earthquake,0.87,1.853,0.049,55.0,reviewed,us,us,UT,49.319813600241574
2023-06-17T23:25:35.880Z,39.1545,-111.898,14.59,2.87,ml,33,50.0,0.1837,0.19,uu,uu60542516,2023-08-21T04:19:23.040Z,"6 km W of Gunnison, Utah",earthquake,0.34,0.64,0.09,31.0,reviewed,uu,uu,UT,4.67472792449945
2023-04-12T03:35:39.390Z,37.4281667,-113.1265,11.32,2.76,ml,18,79.0,0.07194,0.23,uu,uu60536881,2023-06-17T21:36:47.040Z,"13 km SSE of Kanarraville, Utah",earthquake,0.47,0.74,0.306,18.0,reviewed,uu,uu,UT,49.83100768107407
2023-03-07T21:01:18.160Z,41.08,-111.6316667,9.65,2.68,ml,39,57.0,0.04246,0.15,uu,uu60532806,2023-05-15T02:50:13.040Z,"6 km NE of Morgan, Utah",earthquake,0.23,0.36,0.063,9.0,reviewed,uu,uu,UT,34.062376749190605
2023-02-19T02:24:23.390Z,40.964,-109.5098333,8.87,2.92,ml,17,154.0,0.3954,0.17,uu,uu60531596,2023-04-29T21:57:11.040Z,"10 km WNW of Dutch John, Utah",earthquake,0.61,0.98,0.184,16.0,reviewed,uu,uu,UT,20.43538583819037
2023-02-16T09:07:35.320Z,41.507,-112.1761667,7.26,3.17,ml,43,72.0,0.1001,0.21,uu,uu60531356,2023-04-22T21:33:13.040Z,"7 km SW of Corinne, Utah",earthquake,0.32,0.63,0.104,24.0,reviewed,uu,uu,UT,48.51500164334353
2023-02-12T06:01:34.230Z,39.3948333,-112.1028333,2.45,2.96,ml,21,60.0,0.05576,0.18,uu,uu60530961,2023-04-22T21:33:01.040Z,Utah,earthquake,0.37,1.77,0.172,20.0,reviewed,uu,uu,UT,5.710698598014755
2023-01-31T03:57:50.740Z,41.4986667,-112.1866667,8.25,2.87,ml,32,73.0,0.1036,0.19,uu,uu60530617,2023-04-13T21:53:12.040Z,Utah,earthquake,0.34,0.56,0.096,19.0,reviewed,uu,uu,UT,47.44861709854111
2023-01-29T04:36:33.940Z,41.1123333,-111.5961667,11.72,2.67,ml,23,74.0,0.08444,0.16,uu,uu60530542,2023-04-13T21:53:07.040Z,Utah,earthquake,0.36,1.04,0.159,12.0,reviewed,uu,uu,UT,30.628000808336758
2023-01-28T09:39:50.130Z,41.4953333,-112.1728333,4.01,2.85,ml,37,70.0,0.1114,0.17,uu,uu60530492,2023-04-11T18:51:38.040Z,"8 km SW of Corinne, Utah",earthquake,0.27,0.75,0.138,15.0,reviewed,uu,uu,UT,48.49107641032782
2023-01-25T05:13:32.170Z,41.5,-112.1718333,6.87,2.79,ml,36,70.0,0.1078,0.19,uu,uu60530292,2023-04-11T18:51:30.040Z,Utah,earthquake,0.34,0.74,0.15,14.0,reviewed,uu,uu,UT,48.685678097733124
2023-01-16T02:57:20.300Z,39.5778333,-111.4533333,9.58,2.6,ml,30,54.0,0.2025,0.15,uu,uu60529782,2023-03-31T19:44:32.040Z,"3 km N of Mount Pleasant, Utah",earthquake,0.25,0.84,0.121,13.0,reviewed,uu,uu,UT,11.178183003132458
2023-01-16T02:52:39.250Z,39.578,-111.4526667,9.0,2.7,ml,25,54.0,0.202,0.15,uu,uu60529777,2023-03-31T19:44:32.040Z,"3 km N of Mount Pleasant, Utah",earthquake,0.32,0.86,0.124,14.0,reviewed,uu,uu,UT,11.235998808453692
2023-01-11T17:35:23.870Z,37.81,-113.1261667,13.14,2.53,ml,22,47.0,0.1067,0.15,uu,uu60529537,2023-03-20T06:03:22.040Z,"9 km WNW of Enoch, Utah",earthquake,0.32,0.61,0.163,11.0,reviewed,uu,uu,UT,7.386787416593698
2023-01-11T04:50:15.920Z,40.9251667,-111.6248333,6.72,2.88,ml,30,48.0,0.1248,0.24,uu,uu60529522,2023-04-05T16:36:02.908Z,"13 km SSE of Morgan, Utah",earthquake,0.41,0.75,0.119,11.0,reviewed,uu,uu,UT,31.328322173891326
2023-01-03T21:44:30.080Z,41.7943333,-111.9201667,0.79,3.19,ml,23,94.0,0.1095,0.18,uu,uu60529092,2023-04-05T16:05:20.068Z,"1 km NE of Benson, Utah",earthquake,0.54,0.89,0.098,9.0,reviewed,uu,uu,UT,15.755432572484574
2023-01-03T09:38:12.630Z,41.7976667,-111.9216667,5.44,2.66,ml,14,94.0,0.1109,0.14,uu,uu60529057,2023-04-05T16:43:41.525Z,"1 km NNE of Benson, Utah",earthquake,0.43,0.7,0.101,9.0,reviewed,uu,uu,UT,15.412678221915362
2023-01-03T05:50:12.760Z,41.8058333,-111.9253333,7.43,2.82,ml,17,94.0,0.1075,0.22,uu,uu60529032,2023-04-05T16:31:23.816Z,"2 km N of Benson, Utah",earthquake,0.54,0.8,0.123,9.0,reviewed,uu,uu,UT,14.583038554454838
2023-01-02T13:37:26.790Z,41.8071667,-111.951,6.98,2.57,md,10,154.0,0.1038,0.29,uu,uu60032349,2023-01-04T16:05:40.978Z,"2 km NW of Benson, Utah",earthquake,1.37,2.93,0.196,3.0,reviewed,uu,uu,UT,15.042679591432824
2023-01-02T13:37:09.790Z,41.8068333,-111.9213333,0.65,2.54,ml,23,94.0,0.1175,0.27,uu,uu60528987,2023-03-11T22:51:32.040Z,"2 km NNE of Benson, Utah",earthquake,0.59,1.64,0.197,8.0,reviewed,uu,uu,UT,14.406466073748843
2023-09-20T19:15:32.196Z,37.2932,-104.4898,5.158,2.8,mb_lg,9,65.0,0.166,0.13,us,us7000kwz1,2023-09-26T18:14:31.066Z,"7 km NNW of El Moro, Colorado",earthquake,1.33,3.516,0.102,43.0,reviewed,us,us,CO,15.17135076200274
2023-09-11T02:57:03.796Z,37.5552,-104.711,5.0,2.5,ml,9,87.0,0.436,0.68,us,us6000lf2l,2023-10-12T13:39:29.040Z,"9 km SE of Walsenburg, Colorado",earthquake,2.12,1.891,0.128,8.0,reviewed,us,us,CO,22.767081899690183
2023-09-11T02:53:57.776Z,37.19,-104.7149,7.047,3.4,ml,15,82.0,0.087,0.61,us,us7000kuy4,2023-10-12T12:55:07.040Z,Colorado,earthquake,1.87,1.796,0.069,35.0,reviewed,us,us,CO,0.20289392597961795
2023-09-10T23:46:12.927Z,37.1967,-104.7813,1.963,3.6,mwr,28,59.0,0.075,0.53,us,us7000kuwn,2023-10-11T02:48:24.478Z,"8 km NNW of Segundo, Colorado",earthquake,3.07,5.485,0.083,14.0,reviewed,us,us,CO,0.14684815657545564
2023-08-30T16:02:12.424Z,37.05,-105.0219,5.0,2.8,mb_lg,15,84.0,0.204,0.34,us,us7000ks4x,2023-09-27T04:01:20.040Z,"11 km S of Stonewall Gap, Colorado",earthquake,1.42,1.61,0.083,62.0,reviewed,us,us,CO,5.267200267660164
2023-08-27T18:01:06.903Z,37.0186,-105.0025,5.0,2.7,ml,11,86.0,0.204,0.35,us,us7000krda,2023-09-03T20:31:10.040Z,"15 km SSE of Stonewall Gap, Colorado",earthquake,1.75,1.623,0.057,56.0,reviewed,us,us,CO,3.8808869936624135
2023-08-26T08:38:44.398Z,36.972,-104.9309,4.0,4.0,mwr,82,44.0,0.178,0.74,us,us7000kr5e,2023-09-19T16:29:50.250Z,"19 km SSW of Weston, Colorado",earthquake,5.24,1.871,0.031,100.0,reviewed,us,us,CO,2.5268594223836245
2023-08-26T07:35:29.810Z,37.0141,-104.9664,6.975,3.3,mwr,12,64.0,0.182,0.48,us,us7000kr51,2023-09-28T04:48:20.632Z,"16 km SSE of Stonewall Gap, Colorado",earthquake,1.19,3.78,,9.0,reviewed,us,slm,CO,1.102440841381631
2023-08-17T17:20:31.396Z,37.1986,-104.7623,5.0,3.0,ml,14,78.0,0.078,0.47,us,us7000kp2k,2023-09-19T21:31:38.725Z,"8 km N of Segundo, Colorado",earthquake,4.81,1.442,0.097,16.0,reviewed,us,us,CO,0.1080632369188964
2023-08-17T16:51:26.546Z,37.2069,-104.7715,4.887,3.2,ml,29,58.0,0.085,0.75,us,us7000kp2h,2023-09-21T14:53:56.040Z,Colorado,earthquake,2.8,5.839,0.071,34.0,reviewed,us,us,CO,0.26253834718058494
2023-08-06T10:27:58.981Z,36.9072,-104.8402,7.5,3.4,mwr,54,23.0,0.107,1.06,us,us6000ky98,2023-09-15T05:14:41.040Z,"24 km S of Weston, Colorado",earthquake,3.26,6.643,,5.0,reviewed,us,slm,CO,9.764117859338539
2023-07-15T23:16:37.863Z,39.6426,-107.4736,5.0,2.5,ml,17,78.0,0.257,0.34,us,us7000kg16,2023-09-16T19:16:18.040Z,"7 km NNW of Chacra, Colorado",earthquake,1.6,1.902,0.094,15.0,reviewed,us,us,CO,13.217351306687512
2023-06-29T17:42:25.197Z,37.2763,-104.492,5.0,2.6,ml,14,64.0,0.152,0.58,us,us6000knxb,2023-09-08T14:18:28.040Z,"6 km NNW of El Moro, Colorado",earthquake,2.47,1.864,0.066,52.0,reviewed,us,us,CO,14.709824208233368
2023-06-27T06:37:16.923Z,37.0512,-104.9431,8.561,2.8,ml,25,63.0,0.146,0.57,us,us6000knck,2023-09-08T14:18:23.040Z,"12 km SW of Weston, Colorado",earthquake,2.77,8.515,0.049,54.0,reviewed,us,us,CO,0.5634867904130096
2023-06-19T14:18:55.951Z,37.3123,-104.4787,6.0,4.1,mwr,59,46.0,0.181,0.63,us,us7000k9kq,2023-08-26T20:54:23.040Z,Colorado,earthquake,1.51,1.87,0.04,61.0,reviewed,us,us,CO,16.670169714489113
